origin,destination,count
Belgium,Honduras,18
France,Honduras,103
Germany,Honduras,208
Netherlands,Honduras,65
Switzerland,Honduras,44
Russian Federation,Honduras,18
Sweden,Honduras,22
Cayman Islands,Honduras,64
Cuba,Honduras,436
Dominican Republic,Honduras,96
Haiti,Honduras,31
Jamaica,Honduras,19
Puerto Rico,Honduras,92
Argentina,Honduras,136
Bolivia (Plurinational State of),Honduras,105
Brazil,Honduras,169
Chile,Honduras,221
Colombia,Honduras,618
Ecuador,Honduras,328
Paraguay,Honduras,25
Peru,Honduras,274
Uruguay,Honduras,48
Venezuela (Bolivarian Republic of),Honduras,73
Belize,Honduras,260
Costa Rica,Honduras,613
El Salvador,Honduras,6303
Guatemala,Honduras,3280
Mexico,Honduras,1116
Nicaragua,Honduras,5530
Panama,Honduras,284
Canada,Honduras,249
United States of America,Honduras,4851
Bangladesh,Mexico,49
India,Mexico,863
Iran (Islamic Republic of),Mexico,273
Pakistan,Mexico,144
Armenia,Mexico,96
Iraq,Mexico,47
Israel,Mexico,1172
Jordan,Mexico,41
Lebanon,Mexico,973
Saudi Arabia,Mexico,106
State of Palestine,Mexico,28
Syrian Arab Republic,Mexico,191
Turkey,Mexico,270
Indonesia,Mexico,153
Malaysia,Mexico,54
Philippines,Mexico,499
Singapore,Mexico,47
Thailand,Mexico,117
Viet Nam,Mexico,81
China,Mexico,7272
Japan,Mexico,3004
Republic of Korea,Mexico,3960
Croatia,Mexico,52
Greece,Mexico,249
Italy,Mexico,4964
Portugal,Mexico,440
Serbia,Mexico,58
Slovenia,Mexico,51
Spain,Mexico,20727
Austria,Mexico,501
Belgium,Mexico,847
France,Mexico,8533
Germany,Mexico,7033
Netherlands,Mexico,1070
Switzerland,Mexico,1460
Bulgaria,Mexico,246
Hungary,Mexico,369
Poland,Mexico,849
Romania,Mexico,397
Russian Federation,Mexico,1572
Slovakia,Mexico,103
Ukraine,Mexico,329
Denmark,Mexico,252
Finland,Mexico,147
Ireland,Mexico,270
Latvia,Mexico,33
Lithuania,Mexico,58
Norway,Mexico,177
Sweden,Mexico,415
Algeria,Mexico,98
Egypt,Mexico,195
Morocco,Mexico,233
Angola,Mexico,51
Cameroon,Mexico,39
Democratic Republic of the Congo,Mexico,78
Côte d'Ivoire,Mexico,25
Nigeria,Mexico,138
Senegal,Mexico,32
South Africa,Mexico,193
Kenya,Mexico,65
Australia,Mexico,434
New Zealand,Mexico,103
Cuba,Mexico,11822
Dominican Republic,Mexico,1603
Haiti,Mexico,940
Jamaica,Mexico,126
Puerto Rico,Mexico,1335
Trinidad and Tobago,Mexico,27
Argentina,Mexico,14171
Bolivia (Plurinational State of),Mexico,1988
Brazil,Mexico,4532
Chile,Mexico,5267
Colombia,Mexico,13259
Ecuador,Mexico,2201
Paraguay,Mexico,506
Peru,Mexico,5886
Uruguay,Mexico,2371
Venezuela (Bolivarian Republic of),Mexico,10786
Belize,Mexico,2312
Costa Rica,Mexico,2482
El Salvador,Mexico,8864
Guatemala,Mexico,32888
Honduras,Mexico,9980
Nicaragua,Mexico,3572
Panama,Mexico,1766
Canada,Mexico,10208
United States of America,Mexico,741918
Afghanistan,Nicaragua,57
India,Nicaragua,23
Jordan,Nicaragua,25
Yemen,Nicaragua,28
China,Nicaragua,129
Japan,Nicaragua,38
Republic of Korea,Nicaragua,57
Italy,Nicaragua,177
Spain,Nicaragua,427
Austria,Nicaragua,36
Belgium,Nicaragua,41
France,Nicaragua,138
Germany,Nicaragua,279
Netherlands,Nicaragua,248
Switzerland,Nicaragua,78
Bulgaria,Nicaragua,57
Russian Federation,Nicaragua,180
Ukraine,Nicaragua,73
Denmark,Nicaragua,49
Ireland,Nicaragua,23
Sweden,Nicaragua,31
Algeria,Nicaragua,105
Democratic Republic of the Congo,Nicaragua,44
Nigeria,Nicaragua,23
Senegal,Nicaragua,175
Ethiopia,Nicaragua,76
Somalia,Nicaragua,36
Antigua and Barbuda,Nicaragua,111
Bahamas,Nicaragua,78
Cuba,Nicaragua,873
Dominican Republic,Nicaragua,64
Haiti,Nicaragua,22
Jamaica,Nicaragua,19
Puerto Rico,Nicaragua,54
Argentina,Nicaragua,251
Bolivia (Plurinational State of),Nicaragua,60
Brazil,Nicaragua,114
Chile,Nicaragua,117
Colombia,Nicaragua,415
Ecuador,Nicaragua,103
Peru,Nicaragua,212
Uruguay,Nicaragua,36
Venezuela (Bolivarian Republic of),Nicaragua,148
Belize,Nicaragua,23
Costa Rica,Nicaragua,9989
El Salvador,Nicaragua,2267
Guatemala,Nicaragua,1634
Honduras,Nicaragua,11534
Mexico,Nicaragua,785
Panama,Nicaragua,376
Canada,Nicaragua,234
United States of America,Nicaragua,3298
Bangladesh,Panama,35
India,Panama,3816
Iran (Islamic Republic of),Panama,73
Pakistan,Panama,71
Georgia,Panama,49
Israel,Panama,948
Jordan,Panama,101
Lebanon,Panama,448
Saudi Arabia,Panama,43
State of Palestine,Panama,143
Syrian Arab Republic,Panama,226
Turkey,Panama,96
Indonesia,Panama,115
Malaysia,Panama,24
Myanmar,Panama,84
Philippines,Panama,1363
Singapore,Panama,39
Thailand,Panama,122
Viet Nam,Panama,50
China,Panama,15893
Japan,Panama,316
Republic of Korea,Panama,343
Croatia,Panama,86
Greece,Panama,277
Italy,Panama,1121
Portugal,Panama,216
Serbia,Panama,22
Spain,Panama,3152
Austria,Panama,92
Belgium,Panama,231
France,Panama,825
Germany,Panama,906
Netherlands,Panama,411
Switzerland,Panama,313
Bulgaria,Panama,62
Hungary,Panama,50
Poland,Panama,167
Romania,Panama,154
Russian Federation,Panama,848
Slovakia,Panama,30
Ukraine,Panama,428
Denmark,Panama,126
Finland,Panama,39
Ireland,Panama,79
Lithuania,Panama,39
Norway,Panama,65
Sweden,Panama,181
Egypt,Panama,62
Libya,Panama,33
Morocco,Panama,67
Nigeria,Panama,32
South Africa,Panama,39
Australia,Panama,237
New Zealand,Panama,43
Barbados,Panama,28
Cuba,Panama,2405
Curaçao,Panama,26
Dominica,Panama,49
Dominican Republic,Panama,6893
Grenada,Panama,22
Haiti,Panama,461
Jamaica,Panama,593
Puerto Rico,Panama,614
Trinidad and Tobago,Panama,101
Argentina,Panama,2172
Bolivia (Plurinational State of),Panama,386
Brazil,Panama,1704
Chile,Panama,1544
Colombia,Panama,47046
Ecuador,Panama,2275
Guyana,Panama,41
Paraguay,Panama,103
Peru,Panama,3654
Uruguay,Panama,648
Venezuela (Bolivarian Republic of),Panama,8415
Belize,Panama,73
Costa Rica,Panama,6608
El Salvador,Panama,2747
Guatemala,Panama,1367
Honduras,Panama,1280
Mexico,Panama,4114
Nicaragua,Panama,10998
Canada,Panama,1540
Saint Pierre and Miquelon,Panama,39
United States of America,Panama,11956
Afghanistan,Argentina,9
India,Argentina,97
Iran (Islamic Republic of),Argentina,137
Pakistan,Argentina,5
Sri Lanka,Argentina,2
Armenia,Argentina,559
Bahrain,Argentina,12
Cyprus,Argentina,47
Iraq,Argentina,37
Israel,Argentina,555
Jordan,Argentina,73
Lebanon,Argentina,788
Saudi Arabia,Argentina,80
Syrian Arab Republic,Argentina,1121
Turkey,Argentina,633
Brunei Darussalam,Argentina,1
Cambodia,Argentina,20
Indonesia,Argentina,21
Lao People's Democratic Republic,Argentina,282
Malaysia,Argentina,2
Myanmar,Argentina,9
Philippines,Argentina,58
Singapore,Argentina,2
Thailand,Argentina,60
Viet Nam,Argentina,5
China,Argentina,12476
Japan,Argentina,3859
Republic of Korea,Argentina,7066
Albania,Argentina,66
Andorra,Argentina,1
Croatia,Argentina,983
Gibraltar,Argentina,14
Greece,Argentina,1014
Italy,Argentina,132014
Malta,Argentina,2
Portugal,Argentina,4299
San Marino,Argentina,16
Slovenia,Argentina,807
Spain,Argentina,84969
Austria,Argentina,1019
Belgium,Argentina,535
France,Argentina,7071
Germany,Argentina,8009
Liechtenstein,Argentina,78
Luxembourg,Argentina,96
Monaco,Argentina,10
Netherlands,Argentina,386
Switzerland,Argentina,791
Belarus,Argentina,303
Bulgaria,Argentina,294
Hungary,Argentina,813
Poland,Argentina,6339
Republic of Moldova,Argentina,454
Romania,Argentina,1074
Russian Federation,Argentina,1878
Ukraine,Argentina,3820
Denmark,Argentina,244
Estonia,Argentina,49
Finland,Argentina,70
Iceland,Argentina,8
Ireland,Argentina,64
Latvia,Argentina,124
Lithuania,Argentina,391
Norway,Argentina,58
Sweden,Argentina,203
Algeria,Argentina,104
Egypt,Argentina,237
Libya,Argentina,51
Morocco,Argentina,211
Sudan,Argentina,8
Tunisia,Argentina,45
Angola,Argentina,9
Congo,Argentina,42
Burkina Faso,Argentina,11
Cabo Verde,Argentina,24
Côte d'Ivoire,Argentina,1
Guinea,Argentina,1
Niger,Argentina,1
Nigeria,Argentina,43
Namibia,Argentina,2
South Africa,Argentina,126
Ethiopia,Argentina,32
Kenya,Argentina,2
Madagascar,Argentina,7
Mozambique,Argentina,11
Somalia,Argentina,2
Uganda,Argentina,1
United Republic of Tanzania,Argentina,1
Zambia,Argentina,1
Zimbabwe,Argentina,2
Tuvalu,Argentina,4
Australia,Argentina,274
New Zealand,Argentina,11
Fiji,Argentina,1
Vanuatu,Argentina,8
Micronesia (Federated States of),Argentina,4
Aruba,Argentina,1
Barbados,Argentina,7
Cuba,Argentina,1102
Dominica,Argentina,4
Dominican Republic,Argentina,682
Grenada,Argentina,11
Haiti,Argentina,41
Jamaica,Argentina,11
Puerto Rico,Argentina,75
Trinidad and Tobago,Argentina,34
Bolivia (Plurinational State of),Argentina,363142
Brazil,Argentina,42283
Chile,Argentina,184687
Colombia,Argentina,1722
Ecuador,Argentina,952
Paraguay,Argentina,588452
Peru,Argentina,169262
Suriname,Argentina,5
Uruguay,Argentina,115039
Venezuela (Bolivarian Republic of),Argentina,1236
Belize,Argentina,6
Costa Rica,Argentina,123
El Salvador,Argentina,73
Guatemala,Argentina,96
Honduras,Argentina,66
Mexico,Argentina,1445
Nicaragua,Argentina,91
Panama,Argentina,160
Canada,Argentina,528
Greenland,Argentina,15
United States of America,Argentina,4450
Afghanistan,Bolivia (Plurinational State of),1
Bangladesh,Bolivia (Plurinational State of),24
India,Bolivia (Plurinational State of),92
Iran (Islamic Republic of),Bolivia (Plurinational State of),53
Nepal,Bolivia (Plurinational State of),5
Pakistan,Bolivia (Plurinational State of),20
Sri Lanka,Bolivia (Plurinational State of),2
Armenia,Bolivia (Plurinational State of),4
Azerbaijan,Bolivia (Plurinational State of),1
Cyprus,Bolivia (Plurinational State of),2
Georgia,Bolivia (Plurinational State of),2
Iraq,Bolivia (Plurinational State of),9
Israel,Bolivia (Plurinational State of),156
Jordan,Bolivia (Plurinational State of),14
Kuwait,Bolivia (Plurinational State of),4
Lebanon,Bolivia (Plurinational State of),32
Qatar,Bolivia (Plurinational State of),1
Saudi Arabia,Bolivia (Plurinational State of),11
State of Palestine,Bolivia (Plurinational State of),11
Syrian Arab Republic,Bolivia (Plurinational State of),2
Turkey,Bolivia (Plurinational State of),32
Indonesia,Bolivia (Plurinational State of),9
Malaysia,Bolivia (Plurinational State of),7
Philippines,Bolivia (Plurinational State of),40
Singapore,Bolivia (Plurinational State of),1
Thailand,Bolivia (Plurinational State of),8
Viet Nam,Bolivia (Plurinational State of),10
China,Bolivia (Plurinational State of),968
Japan,Bolivia (Plurinational State of),1426
Mongolia,Bolivia (Plurinational State of),1
Republic of Korea,Bolivia (Plurinational State of),434
Kazakhstan,Bolivia (Plurinational State of),20
Kyrgyzstan,Bolivia (Plurinational State of),4
Tajikistan,Bolivia (Plurinational State of),1
Uzbekistan,Bolivia (Plurinational State of),4
Albania,Bolivia (Plurinational State of),1
Bosnia and Herzegovina,Bolivia (Plurinational State of),9
Croatia,Bolivia (Plurinational State of),33
Greece,Bolivia (Plurinational State of),22
Italy,Bolivia (Plurinational State of),1226
Malta,Bolivia (Plurinational State of),4
Montenegro,Bolivia (Plurinational State of),2
Portugal,Bolivia (Plurinational State of),150
Serbia,Bolivia (Plurinational State of),18
Slovenia,Bolivia (Plurinational State of),8
Spain,Bolivia (Plurinational State of),10463
Austria,Bolivia (Plurinational State of),137
Belgium,Bolivia (Plurinational State of),324
France,Bolivia (Plurinational State of),1063
Germany,Bolivia (Plurinational State of),1737
Luxembourg,Bolivia (Plurinational State of),5
Netherlands,Bolivia (Plurinational State of),328
Switzerland,Bolivia (Plurinational State of),566
Belarus,Bolivia (Plurinational State of),4
Bulgaria,Bolivia (Plurinational State of),21
Hungary,Bolivia (Plurinational State of),23
Poland,Bolivia (Plurinational State of),187
Republic of Moldova,Bolivia (Plurinational State of),7
Romania,Bolivia (Plurinational State of),62
Russian Federation,Bolivia (Plurinational State of),282
Slovakia,Bolivia (Plurinational State of),17
Ukraine,Bolivia (Plurinational State of),98
Denmark,Bolivia (Plurinational State of),92
Estonia,Bolivia (Plurinational State of),5
Finland,Bolivia (Plurinational State of),34
Iceland,Bolivia (Plurinational State of),2
Ireland,Bolivia (Plurinational State of),66
Isle of Man,Bolivia (Plurinational State of),2
Lithuania,Bolivia (Plurinational State of),8
Norway,Bolivia (Plurinational State of),83
Sweden,Bolivia (Plurinational State of),252
Algeria,Bolivia (Plurinational State of),3
Egypt,Bolivia (Plurinational State of),18
Libya,Bolivia (Plurinational State of),3
Morocco,Bolivia (Plurinational State of),21
Sudan,Bolivia (Plurinational State of),2
Tunisia,Bolivia (Plurinational State of),1
Angola,Bolivia (Plurinational State of),5
Cameroon,Bolivia (Plurinational State of),10
Central African Republic,Bolivia (Plurinational State of),56
Congo,Bolivia (Plurinational State of),6
Democratic Republic of the Congo,Bolivia (Plurinational State of),3
Benin,Bolivia (Plurinational State of),1
Cabo Verde,Bolivia (Plurinational State of),110
Côte d'Ivoire,Bolivia (Plurinational State of),3
Ghana,Bolivia (Plurinational State of),12
Guinea,Bolivia (Plurinational State of),8
Liberia,Bolivia (Plurinational State of),2
Mali,Bolivia (Plurinational State of),1
Mauritania,Bolivia (Plurinational State of),1
Nigeria,Bolivia (Plurinational State of),11
Senegal,Bolivia (Plurinational State of),7
Sierra Leone,Bolivia (Plurinational State of),2
Togo,Bolivia (Plurinational State of),1
South Africa,Bolivia (Plurinational State of),15
Ethiopia,Bolivia (Plurinational State of),2
Kenya,Bolivia (Plurinational State of),12
Madagascar,Bolivia (Plurinational State of),4
Malawi,Bolivia (Plurinational State of),6
Mozambique,Bolivia (Plurinational State of),3
Rwanda,Bolivia (Plurinational State of),1
Somalia,Bolivia (Plurinational State of),3
United Republic of Tanzania,Bolivia (Plurinational State of),4
Zambia,Bolivia (Plurinational State of),2
Zimbabwe,Bolivia (Plurinational State of),3
Niue,Bolivia (Plurinational State of),1
Australia,Bolivia (Plurinational State of),196
New Zealand,Bolivia (Plurinational State of),55
Papua New Guinea,Bolivia (Plurinational State of),1
Solomon Islands,Bolivia (Plurinational State of),1
Aruba,Bolivia (Plurinational State of),2
Bonaire, Sint Eustatius and Saba,Bolivia (Plurinational State of),18
Cuba,Bolivia (Plurinational State of),1520
Curaçao,Bolivia (Plurinational State of),152
Dominica,Bolivia (Plurinational State of),3
Dominican Republic,Bolivia (Plurinational State of),100
Haiti,Bolivia (Plurinational State of),13
Jamaica,Bolivia (Plurinational State of),6
Puerto Rico,Bolivia (Plurinational State of),33
Sint Maarten (Dutch part),Bolivia (Plurinational State of),43
Trinidad and Tobago,Bolivia (Plurinational State of),4
Argentina,Bolivia (Plurinational State of),36671
Brazil,Bolivia (Plurinational State of),22066
Chile,Bolivia (Plurinational State of),4063
Colombia,Bolivia (Plurinational State of),2546
Ecuador,Bolivia (Plurinational State of),861
French Guiana,Bolivia (Plurinational State of),1
Guyana,Bolivia (Plurinational State of),4
Paraguay,Bolivia (Plurinational State of),3681
Peru,Bolivia (Plurinational State of),9691
Uruguay,Bolivia (Plurinational State of),437
Venezuela (Bolivarian Republic of),Bolivia (Plurinational State of),664
Belize,Bolivia (Plurinational State of),777
Costa Rica,Bolivia (Plurinational State of),125
El Salvador,Bolivia (Plurinational State of),109
Guatemala,Bolivia (Plurinational State of),122
Honduras,Bolivia (Plurinational State of),198
Mexico,Bolivia (Plurinational State of),8179
Nicaragua,Bolivia (Plurinational State of),95
Panama,Bolivia (Plurinational State of),94
Canada,Bolivia (Plurinational State of),1185
United States of America,Bolivia (Plurinational State of),4206
Afghanistan,Brazil,57
Bangladesh,Brazil,45
India,Brazil,874
Iran (Islamic Republic of),Brazil,530
Maldives,Brazil,9
Nepal,Brazil,50
Pakistan,Brazil,255
Armenia,Brazil,52
Bahrain,Brazil,26
Georgia,Brazil,63
Iraq,Brazil,506
Israel,Brazil,1994
Jordan,Brazil,1045
Kuwait,Brazil,20
Lebanon,Brazil,12229
Oman,Brazil,19
Saudi Arabia,Brazil,325
Syrian Arab Republic,Brazil,2044
Turkey,Brazil,359
United Arab Emirates,Brazil,32
Brunei Darussalam,Brazil,141
Cambodia,Brazil,27
Indonesia,Brazil,722
Lao People's Democratic Republic,Brazil,5
Malaysia,Brazil,120
Myanmar,Brazil,12
Philippines,Brazil,354
Singapore,Brazil,114
Thailand,Brazil,456
Timor-Leste,Brazil,49
Viet Nam,Brazil,126
China,Brazil,19229
Japan,Brazil,48633
Republic of Korea,Brazil,8503
Kazakhstan,Brazil,24
Tajikistan,Brazil,7
Turkmenistan,Brazil,21
Uzbekistan,Brazil,26
Andorra,Brazil,10
Bosnia and Herzegovina,Brazil,68
Croatia,Brazil,567
Greece,Brazil,1527
Italy,Brazil,36843
Malta,Brazil,27
Montenegro,Brazil,22
Portugal,Brazil,136775
San Marino,Brazil,34
Serbia,Brazil,429
Slovenia,Brazil,175
Spain,Brazil,30469
Austria,Brazil,2318
Belgium,Brazil,1679
France,Brazil,9476
Germany,Brazil,16101
Liechtenstein,Brazil,16
Luxembourg,Brazil,53
Monaco,Brazil,125
Netherlands,Brazil,3295
Switzerland,Brazil,2959
Belarus,Brazil,8
Bulgaria,Brazil,236
Hungary,Brazil,1512
Poland,Brazil,3452
Romania,Brazil,1691
Russian Federation,Brazil,1375
Slovakia,Brazil,210
Ukraine,Brazil,727
Denmark,Brazil,489
Estonia,Brazil,180
Finland,Brazil,512
Iceland,Brazil,478
Ireland,Brazil,170
Latvia,Brazil,140
Lithuania,Brazil,626
Norway,Brazil,569
Sweden,Brazil,629
Algeria,Brazil,182
Egypt,Brazil,3089
Libya,Brazil,95
Morocco,Brazil,503
Tunisia,Brazil,79
Angola,Brazil,6389
Cameroon,Brazil,138
Central African Republic,Brazil,11
Congo,Brazil,79
Democratic Republic of the Congo,Brazil,96
Equatorial Guinea,Brazil,55
Gabon,Brazil,30
Sao Tome and Principe,Brazil,58
Benin,Brazil,26
Burkina Faso,Brazil,25
Cabo Verde,Brazil,1184
Côte d'Ivoire,Brazil,329
Ghana,Brazil,61
Guinea,Brazil,57
Guinea-Bissau,Brazil,937
Liberia,Brazil,34
Mali,Brazil,6
Niger,Brazil,13
Nigeria,Brazil,1109
Senegal,Brazil,184
Sierra Leone,Brazil,6
Togo,Brazil,9
Namibia,Brazil,48
South Africa,Brazil,1573
Burundi,Brazil,21
Ethiopia,Brazil,10
Kenya,Brazil,45
Madagascar,Brazil,35
Malawi,Brazil,9
Mozambique,Brazil,1413
Rwanda,Brazil,13
Seychelles,Brazil,29
Uganda,Brazil,64
United Republic of Tanzania,Brazil,87
Zimbabwe,Brazil,101
Australia,Brazil,584
New Zealand,Brazil,271
Kiribati,Brazil,85
Palau,Brazil,20
Bahamas,Brazil,15
Barbados,Brazil,27
Cuba,Brazil,2059
Dominica,Brazil,21
Dominican Republic,Brazil,309
Grenada,Brazil,26
Haiti,Brazil,54
Jamaica,Brazil,137
Saint Kitts and Nevis,Brazil,30
Saint Lucia,Brazil,144
Saint Vincent and the Grenadines,Brazil,29
Trinidad and Tobago,Brazil,186
Argentina,Brazil,28815
Bolivia (Plurinational State of),Brazil,38479
Chile,Brazil,15298
Colombia,Brazil,6792
Ecuador,Brazil,1715
French Guiana,Brazil,701
Guyana,Brazil,1880
Paraguay,Brazil,38911
Peru,Brazil,14890
Suriname,Brazil,270
Uruguay,Brazil,23840
Venezuela (Bolivarian Republic of),Brazil,2844
Belize,Brazil,5
Costa Rica,Brazil,383
El Salvador,Brazil,226
Guatemala,Brazil,289
Honduras,Brazil,125
Mexico,Brazil,2656
Nicaragua,Brazil,364
Panama,Brazil,516
Canada,Brazil,1573
United States of America,Brazil,23308
Afghanistan,Chile,30
Bangladesh,Chile,12
Bhutan,Chile,8
India,Chile,1080
Iran (Islamic Republic of),Chile,160
Maldives,Chile,2
Nepal,Chile,18
Pakistan,Chile,316
Sri Lanka,Chile,14
Armenia,Chile,20
Azerbaijan,Chile,4
Bahrain,Chile,4
Cyprus,Chile,24
Georgia,Chile,6714
Iraq,Chile,44
Israel,Chile,1058
Jordan,Chile,166
Kuwait,Chile,18
Lebanon,Chile,402
Oman,Chile,10
Qatar,Chile,52
Saudi Arabia,Chile,34
State of Palestine,Chile,1379
Syrian Arab Republic,Chile,600
Turkey,Chile,504
United Arab Emirates,Chile,10
Cambodia,Chile,8
Indonesia,Chile,170
Lao People's Democratic Republic,Chile,2
Malaysia,Chile,50
Myanmar,Chile,2
Philippines,Chile,394
Singapore,Chile,118
Thailand,Chile,72
Viet Nam,Chile,20
China,Chile,5208
Japan,Chile,1597
Mongolia,Chile,2
Republic of Korea,Chile,2099
Kazakhstan,Chile,14
Kyrgyzstan,Chile,8
Tajikistan,Chile,4
Turkmenistan,Chile,4
Uzbekistan,Chile,8
Albania,Chile,50
Andorra,Chile,18
Bosnia and Herzegovina,Chile,22
Croatia,Chile,748
Gibraltar,Chile,10
Greece,Chile,382
Holy See,Chile,4
Italy,Chile,7404
Malta,Chile,30
Portugal,Chile,494
San Marino,Chile,4
Slovenia,Chile,80
Spain,Chile,11286
Austria,Chile,1046
Belgium,Chile,1655
France,Chile,6207
Germany,Chile,10727
Liechtenstein,Chile,4
Luxembourg,Chile,30
