origin,destination,count
Netherlands,Sint Maarten (Dutch part),755
Anguilla,Sint Maarten (Dutch part),396
Antigua and Barbuda,Sint Maarten (Dutch part),552
Aruba,Sint Maarten (Dutch part),1331
Barbados,Sint Maarten (Dutch part),75
British Virgin Islands,Sint Maarten (Dutch part),935
Bonaire, Sint Eustatius and Saba,Sint Maarten (Dutch part),170
Cuba,Sint Maarten (Dutch part),857
Curaçao,Sint Maarten (Dutch part),1475
Dominica,Sint Maarten (Dutch part),1547
Dominican Republic,Sint Maarten (Dutch part),3671
Guadeloupe,Sint Maarten (Dutch part),2123
Haiti,Sint Maarten (Dutch part),2843
Jamaica,Sint Maarten (Dutch part),2447
Martinique,Sint Maarten (Dutch part),77
Puerto Rico,Sint Maarten (Dutch part),26
Saint Kitts and Nevis,Sint Maarten (Dutch part),1078
Saint Lucia,Sint Maarten (Dutch part),504
Saint Vincent and the Grenadines,Sint Maarten (Dutch part),72
Trinidad and Tobago,Sint Maarten (Dutch part),215
United States Virgin Islands,Sint Maarten (Dutch part),72
Colombia,Sint Maarten (Dutch part),215
Guyana,Sint Maarten (Dutch part),1870
Suriname,Sint Maarten (Dutch part),539
Venezuela (Bolivarian Republic of),Sint Maarten (Dutch part),42
Canada,Sint Maarten (Dutch part),39
United States of America,Sint Maarten (Dutch part),323
India,Trinidad and Tobago,1032
Philippines,Trinidad and Tobago,372
China,Trinidad and Tobago,932
Germany,Trinidad and Tobago,272
Nigeria,Trinidad and Tobago,540
Barbados,Trinidad and Tobago,1147
Cuba,Trinidad and Tobago,1005
Grenada,Trinidad and Tobago,8640
Jamaica,Trinidad and Tobago,1611
Saint Lucia,Trinidad and Tobago,947
Saint Vincent and the Grenadines,Trinidad and Tobago,6922
Guyana,Trinidad and Tobago,10582
Venezuela (Bolivarian Republic of),Trinidad and Tobago,7420
Canada,Trinidad and Tobago,1912
United States of America,Trinidad and Tobago,6241
Bahamas,Turks and Caicos Islands,294
Dominican Republic,Turks and Caicos Islands,1896
Haiti,Turks and Caicos Islands,15040
Canada,Turks and Caicos Islands,498
United States of America,Turks and Caicos Islands,998
Anguilla,United States Virgin Islands,972
Antigua and Barbuda,United States Virgin Islands,4588
Aruba,United States Virgin Islands,501
Barbados,United States Virgin Islands,368
British Virgin Islands,United States Virgin Islands,2465
Bonaire, Sint Eustatius and Saba,United States Virgin Islands,19
Curaçao,United States Virgin Islands,279
Dominica,United States Virgin Islands,5510
Dominican Republic,United States Virgin Islands,4642
Grenada,United States Virgin Islands,590
Haiti,United States Virgin Islands,644
Jamaica,United States Virgin Islands,373
Montserrat,United States Virgin Islands,780
Puerto Rico,United States Virgin Islands,4068
Saint Kitts and Nevis,United States Virgin Islands,7103
Saint Lucia,United States Virgin Islands,3426
Saint Vincent and the Grenadines,United States Virgin Islands,518
Sint Maarten (Dutch part),United States Virgin Islands,98
Trinidad and Tobago,United States Virgin Islands,1759
United States of America,United States Virgin Islands,16868
India,Belize,649
Lebanon,Belize,59
China,Belize,2247
Germany,Belize,74
Nigeria,Belize,48
Haiti,Belize,59
Jamaica,Belize,544
El Salvador,Belize,9687
Guatemala,Belize,25876
Honduras,Belize,9463
Mexico,Belize,3866
Canada,Belize,885
United States of America,Belize,4495
Afghanistan,Costa Rica,4
Bangladesh,Costa Rica,3
Bhutan,Costa Rica,4
India,Costa Rica,54
Iran (Islamic Republic of),Costa Rica,101
Maldives,Costa Rica,1
Nepal,Costa Rica,8
Pakistan,Costa Rica,9
Sri Lanka,Costa Rica,1
Armenia,Costa Rica,7
Azerbaijan,Costa Rica,3
Bahrain,Costa Rica,1
Cyprus,Costa Rica,3
Georgia,Costa Rica,12
Iraq,Costa Rica,15
Israel,Costa Rica,172
Jordan,Costa Rica,11
Lebanon,Costa Rica,89
Oman,Costa Rica,3
Qatar,Costa Rica,3
Saudi Arabia,Costa Rica,13
Syrian Arab Republic,Costa Rica,11
Turkey,Costa Rica,8
Cambodia,Costa Rica,3
Indonesia,Costa Rica,17
Lao People's Democratic Republic,Costa Rica,4
Malaysia,Costa Rica,4
Myanmar,Costa Rica,12
Philippines,Costa Rica,141
Singapore,Costa Rica,8
Thailand,Costa Rica,7
Viet Nam,Costa Rica,1
China,Costa Rica,295
Japan,Costa Rica,287
Mongolia,Costa Rica,15
Republic of Korea,Costa Rica,256
Kazakhstan,Costa Rica,5
Uzbekistan,Costa Rica,1
Albania,Costa Rica,4
Croatia,Costa Rica,24
Gibraltar,Costa Rica,4
Greece,Costa Rica,33
Italy,Costa Rica,2163
Portugal,Costa Rica,79
Spain,Costa Rica,2194
Austria,Costa Rica,129
Belgium,Costa Rica,296
France,Costa Rica,885
Germany,Costa Rica,1893
Liechtenstein,Costa Rica,4
Luxembourg,Costa Rica,15
Monaco,Costa Rica,1
Netherlands,Costa Rica,594
Switzerland,Costa Rica,681
Belarus,Costa Rica,5
Bulgaria,Costa Rica,72
Hungary,Costa Rica,75
Poland,Costa Rica,306
Republic of Moldova,Costa Rica,4
Romania,Costa Rica,100
Russian Federation,Costa Rica,607
Slovakia,Costa Rica,22
Ukraine,Costa Rica,157
Channel Islands,Costa Rica,112
Denmark,Costa Rica,63
Estonia,Costa Rica,3
Finland,Costa Rica,22
Iceland,Costa Rica,1
Ireland,Costa Rica,29
Latvia,Costa Rica,1
Lithuania,Costa Rica,9
Norway,Costa Rica,77
Sweden,Costa Rica,139
Algeria,Costa Rica,12
Egypt,Costa Rica,11
Libya,Costa Rica,11
Morocco,Costa Rica,4
Sudan,Costa Rica,1
Tunisia,Costa Rica,4
Angola,Costa Rica,3
Cameroon,Costa Rica,9
Central African Republic,Costa Rica,5
Congo,Costa Rica,8
Democratic Republic of the Congo,Costa Rica,3
Gabon,Costa Rica,1
Benin,Costa Rica,1
Côte d'Ivoire,Costa Rica,3
Ghana,Costa Rica,1
Nigeria,Costa Rica,3
Senegal,Costa Rica,1
South Africa,Costa Rica,57
Ethiopia,Costa Rica,1
Kenya,Costa Rica,8
Madagascar,Costa Rica,3
Mozambique,Costa Rica,4
Rwanda,Costa Rica,1
Somalia,Costa Rica,1
Uganda,Costa Rica,9
United Republic of Tanzania,Costa Rica,4
Zimbabwe,Costa Rica,1
Australia,Costa Rica,67
New Zealand,Costa Rica,17
Fiji,Costa Rica,1
Guam,Costa Rica,5
Aruba,Costa Rica,32
Bahamas,Costa Rica,12
Barbados,Costa Rica,11
Cayman Islands,Costa Rica,8
Cuba,Costa Rica,5840
Dominica,Costa Rica,5
Dominican Republic,Costa Rica,1114
Grenada,Costa Rica,8
Haiti,Costa Rica,72
Jamaica,Costa Rica,220
Martinique,Costa Rica,4
Montserrat,Costa Rica,4
Puerto Rico,Costa Rica,361
Saint Kitts and Nevis,Costa Rica,1
Saint Lucia,Costa Rica,1
Saint Vincent and the Grenadines,Costa Rica,1
Trinidad and Tobago,Costa Rica,34
United States Virgin Islands,Costa Rica,7
Argentina,Costa Rica,1489
Bolivia (Plurinational State of),Costa Rica,374
Brazil,Costa Rica,552
Chile,Costa Rica,1764
Colombia,Costa Rica,21583
Ecuador,Costa Rica,1290
French Guiana,Costa Rica,12
Guyana,Costa Rica,28
Paraguay,Costa Rica,84
Peru,Costa Rica,3838
Suriname,Costa Rica,20
Uruguay,Costa Rica,317
Venezuela (Bolivarian Republic of),Costa Rica,1401
Belize,Costa Rica,141
El Salvador,Costa Rica,14104
Guatemala,Costa Rica,2699
Honduras,Costa Rica,3981
Mexico,Costa Rica,3145
Nicaragua,Costa Rica,296541
Panama,Costa Rica,11592
Bermuda,Costa Rica,11
Canada,Costa Rica,1428
Greenland,Costa Rica,8
Saint Pierre and Miquelon,Costa Rica,1
United States of America,Costa Rica,12859
Bangladesh,El Salvador,6
India,El Salvador,11
Iran (Islamic Republic of),El Salvador,18
Israel,El Salvador,43
State of Palestine,El Salvador,46
Philippines,El Salvador,19
China,El Salvador,262
Japan,El Salvador,54
Republic of Korea,El Salvador,129
Italy,El Salvador,285
Portugal,El Salvador,13
Spain,El Salvador,541
Austria,El Salvador,11
Belgium,El Salvador,52
France,El Salvador,216
Germany,El Salvador,230
Netherlands,El Salvador,33
Switzerland,El Salvador,59
Russian Federation,El Salvador,18
Ireland,El Salvador,11
Sweden,El Salvador,35
Australia,El Salvador,27
Barbados,El Salvador,40
Cuba,El Salvador,129
Dominican Republic,El Salvador,72
Jamaica,El Salvador,10
Puerto Rico,El Salvador,62
Argentina,El Salvador,218
Bolivia (Plurinational State of),El Salvador,53
Brazil,El Salvador,245
Chile,El Salvador,232
Colombia,El Salvador,584
Ecuador,El Salvador,124
Paraguay,El Salvador,11
Peru,El Salvador,237
Uruguay,El Salvador,76
Venezuela (Bolivarian Republic of),El Salvador,245
Belize,El Salvador,343
Costa Rica,El Salvador,887
Guatemala,El Salvador,9005
Honduras,El Salvador,11834
Mexico,El Salvador,1737
Nicaragua,El Salvador,7929
Panama,El Salvador,457
Canada,El Salvador,248
United States of America,El Salvador,5470
Iran (Islamic Republic of),Guatemala,18
Pakistan,Guatemala,26
Israel,Guatemala,134
Lebanon,Guatemala,25
Saudi Arabia,Guatemala,32
State of Palestine,Guatemala,47
Syrian Arab Republic,Guatemala,80
Turkey,Guatemala,25
Indonesia,Guatemala,41
Philippines,Guatemala,68
China,Guatemala,674
Japan,Guatemala,150
Republic of Korea,Guatemala,1833
Italy,Guatemala,377
Portugal,Guatemala,29
Spain,Guatemala,1354
France,Guatemala,264
Germany,Guatemala,656
Netherlands,Guatemala,143
Switzerland,Guatemala,158
Sweden,Guatemala,48
Egypt,Guatemala,32
Australia,Guatemala,71
Cuba,Guatemala,677
Dominican Republic,Guatemala,111
Haiti,Guatemala,14
Puerto Rico,Guatemala,103
Argentina,Guatemala,568
Bolivia (Plurinational State of),Guatemala,139
Brazil,Guatemala,246
Chile,Guatemala,308
Colombia,Guatemala,1186
Ecuador,Guatemala,171
French Guiana,Guatemala,20
Paraguay,Guatemala,60
Peru,Guatemala,469
Uruguay,Guatemala,143
Venezuela (Bolivarian Republic of),Guatemala,290
Belize,Guatemala,940
Costa Rica,Guatemala,1192
El Salvador,Guatemala,19704
Honduras,Guatemala,8608
Mexico,Guatemala,18003
Nicaragua,Guatemala,8787
Panama,Guatemala,307
Canada,Guatemala,407
Greenland,Guatemala,408
United States of America,Guatemala,8871
Israel,Honduras,91
Jordan,Honduras,40
State of Palestine,Honduras,156
China,Honduras,605
Japan,Honduras,141
Republic of Korea,Honduras,69
Italy,Honduras,264
Spain,Honduras,533
Belgium,Honduras,25
France,Honduras,146
Germany,Honduras,296
Netherlands,Honduras,92
Switzerland,Honduras,61
Russian Federation,Honduras,25
Sweden,Honduras,31
Cayman Islands,Honduras,91
Cuba,Honduras,621
Dominican Republic,Honduras,137
Haiti,Honduras,43
Jamaica,Honduras,27
Puerto Rico,Honduras,131
Argentina,Honduras,194
Bolivia (Plurinational State of),Honduras,149
Brazil,Honduras,240
Chile,Honduras,313
Colombia,Honduras,881
Ecuador,Honduras,468
Paraguay,Honduras,35
Peru,Honduras,390
Uruguay,Honduras,67
Venezuela (Bolivarian Republic of),Honduras,103
Belize,Honduras,370
Costa Rica,Honduras,874
El Salvador,Honduras,8995
Guatemala,Honduras,4681
Mexico,Honduras,1592
Nicaragua,Honduras,7891
Panama,Honduras,404
Canada,Honduras,354
United States of America,Honduras,6908
Bangladesh,Mexico,52
India,Mexico,2055
Iran (Islamic Republic of),Mexico,297
Pakistan,Mexico,156
Armenia,Mexico,104
Iraq,Mexico,50
Israel,Mexico,2020
Jordan,Mexico,44
Lebanon,Mexico,550
Saudi Arabia,Mexico,115
State of Palestine,Mexico,29
Syrian Arab Republic,Mexico,208
Turkey,Mexico,294
Indonesia,Mexico,167
Malaysia,Mexico,58
Philippines,Mexico,545
Singapore,Mexico,50
Thailand,Mexico,127
Viet Nam,Mexico,87
China,Mexico,9258
Japan,Mexico,3926
Republic of Korea,Mexico,1948
Croatia,Mexico,56
Greece,Mexico,272
Italy,Mexico,6074
Portugal,Mexico,595
Serbia,Mexico,62
Slovenia,Mexico,55
Spain,Mexico,23589
Austria,Mexico,547
Belgium,Mexico,925
France,Mexico,10081
Germany,Mexico,6936
Netherlands,Mexico,1369
Switzerland,Mexico,1597
Bulgaria,Mexico,269
Hungary,Mexico,403
Poland,Mexico,713
Romania,Mexico,434
Russian Federation,Mexico,1740
Slovakia,Mexico,112
Ukraine,Mexico,359
Denmark,Mexico,275
Finland,Mexico,159
Ireland,Mexico,294
Latvia,Mexico,36
Lithuania,Mexico,62
Norway,Mexico,192
Sweden,Mexico,676
Algeria,Mexico,106
Egypt,Mexico,212
Morocco,Mexico,254
Angola,Mexico,55
Cameroon,Mexico,42
Democratic Republic of the Congo,Mexico,84
Côte d'Ivoire,Mexico,26
Nigeria,Mexico,150
Senegal,Mexico,34
South Africa,Mexico,210
Kenya,Mexico,70
Australia,Mexico,474
New Zealand,Mexico,112
Cuba,Mexico,12920
Dominican Republic,Mexico,2963
Haiti,Mexico,595
Jamaica,Mexico,137
Puerto Rico,Mexico,1171
Trinidad and Tobago,Mexico,28
Argentina,Mexico,15918
Bolivia (Plurinational State of),Mexico,1672
Brazil,Mexico,6643
Chile,Mexico,6404
Colombia,Mexico,19317
Ecuador,Mexico,3336
Paraguay,Mexico,552
Peru,Mexico,4948
Uruguay,Mexico,3309
Venezuela (Bolivarian Republic of),Mexico,17254
Belize,Mexico,2029
Costa Rica,Mexico,3272
El Salvador,Mexico,10910
Guatemala,Mexico,44178
Honduras,Mexico,15300
Nicaragua,Mexico,4105
Panama,Mexico,1686
Canada,Mexico,9914
United States of America,Mexico,762290
Afghanistan,Nicaragua,63
India,Nicaragua,25
Jordan,Nicaragua,27
Yemen,Nicaragua,31
China,Nicaragua,145
Japan,Nicaragua,41
Republic of Korea,Nicaragua,63
Italy,Nicaragua,199
Spain,Nicaragua,481
Austria,Nicaragua,39
Belgium,Nicaragua,46
France,Nicaragua,155
Germany,Nicaragua,314
Netherlands,Nicaragua,279
Switzerland,Nicaragua,87
Bulgaria,Nicaragua,63
Russian Federation,Nicaragua,203
Ukraine,Nicaragua,81
Denmark,Nicaragua,54
Ireland,Nicaragua,25
Sweden,Nicaragua,34
Algeria,Nicaragua,118
Democratic Republic of the Congo,Nicaragua,49
Nigeria,Nicaragua,25
Senegal,Nicaragua,196
Ethiopia,Nicaragua,84
Somalia,Nicaragua,39
Antigua and Barbuda,Nicaragua,124
Bahamas,Nicaragua,87
Cuba,Nicaragua,985
Dominican Republic,Nicaragua,72
Haiti,Nicaragua,24
Jamaica,Nicaragua,20
Puerto Rico,Nicaragua,60
Argentina,Nicaragua,282
Bolivia (Plurinational State of),Nicaragua,67
Brazil,Nicaragua,127
Chile,Nicaragua,131
Colombia,Nicaragua,468
Ecuador,Nicaragua,116
Peru,Nicaragua,238
Uruguay,Nicaragua,39
Venezuela (Bolivarian Republic of),Nicaragua,166
Belize,Nicaragua,25
Costa Rica,Nicaragua,11283
El Salvador,Nicaragua,2559
Guatemala,Nicaragua,1845
Honduras,Nicaragua,13057
Mexico,Nicaragua,886
Panama,Nicaragua,424
Canada,Nicaragua,263
United States of America,Nicaragua,3777
Bangladesh,Panama,44
India,Panama,4770
Iran (Islamic Republic of),Panama,87
Pakistan,Panama,87
Georgia,Panama,60
Israel,Panama,1185
Jordan,Panama,125
Lebanon,Panama,559
Saudi Arabia,Panama,52
State of Palestine,Panama,176
Syrian Arab Republic,Panama,291
Turkey,Panama,118
Indonesia,Panama,142
Malaysia,Panama,28
Myanmar,Panama,103
Philippines,Panama,1703
Singapore,Panama,48
Thailand,Panama,151
Viet Nam,Panama,61
China,Panama,19876
Japan,Panama,395
Republic of Korea,Panama,427
Croatia,Panama,107
Greece,Panama,344
Italy,Panama,1406
Portugal,Panama,270
Serbia,Panama,27
Spain,Panama,3941
Austria,Panama,114
Belgium,Panama,286
France,Panama,1030
Germany,Panama,1133
Netherlands,Panama,512
Switzerland,Panama,389
Bulgaria,Panama,76
Hungary,Panama,61
Poland,Panama,207
Romania,Panama,190
Russian Federation,Panama,1056
Slovakia,Panama,37
Ukraine,Panama,534
Denmark,Panama,155
Finland,Panama,48
Ireland,Panama,96
Lithuania,Panama,47
Norway,Panama,80
Sweden,Panama,224
Egypt,Panama,76
Libya,Panama,39
Morocco,Panama,82
Nigeria,Panama,37
South Africa,Panama,48
Australia,Panama,296
New Zealand,Panama,52
Barbados,Panama,33
Cuba,Panama,1944
Curaçao,Panama,32
Dominica,Panama,60
Dominican Republic,Panama,8606
Grenada,Panama,27
Haiti,Panama,576
Jamaica,Panama,735
Puerto Rico,Panama,766
Trinidad and Tobago,Panama,125
Argentina,Panama,2714
Bolivia (Plurinational State of),Panama,480
Brazil,Panama,2132
Chile,Panama,1930
Colombia,Panama,44952
Ecuador,Panama,2837
Guyana,Panama,50
Paraguay,Panama,128
Peru,Panama,4568
Uruguay,Panama,810
Venezuela (Bolivarian Republic of),Panama,13474
Belize,Panama,90
Costa Rica,Panama,8260
El Salvador,Panama,3674
Guatemala,Panama,1705
Honduras,Panama,1592
Mexico,Panama,5141
Nicaragua,Panama,13752
Canada,Panama,1923
Saint Pierre and Miquelon,Panama,48
United States of America,Panama,14949
Afghanistan,Argentina,9
India,Argentina,98
Iran (Islamic Republic of),Argentina,139
Pakistan,Argentina,5
Sri Lanka,Argentina,2
Armenia,Argentina,570
Bahrain,Argentina,12
Cyprus,Argentina,47
Iraq,Argentina,37
Israel,Argentina,566
Jordan,Argentina,74
Lebanon,Argentina,804
Saudi Arabia,Argentina,81
Syrian Arab Republic,Argentina,1144
Turkey,Argentina,646
Brunei Darussalam,Argentina,1
Cambodia,Argentina,20
Indonesia,Argentina,21
Lao People's Democratic Republic,Argentina,287
Malaysia,Argentina,2
Myanmar,Argentina,9
Philippines,Argentina,59
Singapore,Argentina,2
Thailand,Argentina,61
Viet Nam,Argentina,5
China,Argentina,14649
Japan,Argentina,4531
Republic of Korea,Argentina,8296
Albania,Argentina,67
Andorra,Argentina,1
Croatia,Argentina,1003
Gibraltar,Argentina,14
Greece,Argentina,1034
Italy,Argentina,155008
Malta,Argentina,2
Portugal,Argentina,5047
San Marino,Argentina,16
Slovenia,Argentina,824
Spain,Argentina,99769
Austria,Argentina,1039
Belgium,Argentina,546
France,Argentina,8303
Germany,Argentina,9404
Liechtenstein,Argentina,79
Luxembourg,Argentina,97
Monaco,Argentina,10
Netherlands,Argentina,393
Switzerland,Argentina,807
Belarus,Argentina,309
Bulgaria,Argentina,300
Hungary,Argentina,830
Poland,Argentina,7443
Republic of Moldova,Argentina,463
Romania,Argentina,1096
Russian Federation,Argentina,1917
Ukraine,Argentina,4485
Denmark,Argentina,249
Estonia,Argentina,49
Finland,Argentina,71
Iceland,Argentina,8
Ireland,Argentina,65
Latvia,Argentina,126
Lithuania,Argentina,398
Norway,Argentina,59
Sweden,Argentina,207
Algeria,Argentina,105
Egypt,Argentina,242
Libya,Argentina,51
Morocco,Argentina,215
Sudan,Argentina,8
Tunisia,Argentina,45
Angola,Argentina,9
Congo,Argentina,42
Burkina Faso,Argentina,11
Cabo Verde,Argentina,24
Côte d'Ivoire,Argentina,1
Guinea,Argentina,1
Niger,Argentina,1
Nigeria,Argentina,43
Namibia,Argentina,2
South Africa,Argentina,128
Ethiopia,Argentina,32
Kenya,Argentina,2
Madagascar,Argentina,7
Mozambique,Argentina,11
Somalia,Argentina,2
Uganda,Argentina,1
United Republic of Tanzania,Argentina,1
Zambia,Argentina,1
Zimbabwe,Argentina,2
Tuvalu,Argentina,4
Australia,Argentina,279
New Zealand,Argentina,11
Fiji,Argentina,1
Vanuatu,Argentina,8
Micronesia (Federated States of),Argentina,4
Aruba,Argentina,1
Barbados,Argentina,7
Cuba,Argentina,1125
Dominica,Argentina,4
Dominican Republic,Argentina,695
Grenada,Argentina,11
Haiti,Argentina,41
Jamaica,Argentina,11
Puerto Rico,Argentina,76
Trinidad and Tobago,Argentina,34
Bolivia (Plurinational State of),Argentina,426394
Brazil,Argentina,49647
Chile,Argentina,216855
Colombia,Argentina,8791
Ecuador,Argentina,971
Paraguay,Argentina,690948
Peru,Argentina,198744
Suriname,Argentina,5
Uruguay,Argentina,135076
Venezuela (Bolivarian Republic of),Argentina,91315
Belize,Argentina,6
Costa Rica,Argentina,125
El Salvador,Argentina,74
Guatemala,Argentina,97
Honduras,Argentina,67
Mexico,Argentina,1475
Nicaragua,Argentina,92
Panama,Argentina,163
Canada,Argentina,539
Greenland,Argentina,15
United States of America,Argentina,5225
Afghanistan,Bolivia (Plurinational State of),1
Bangladesh,Bolivia (Plurinational State of),30
India,Bolivia (Plurinational State of),116
Iran (Islamic Republic of),Bolivia (Plurinational State of),67
Nepal,Bolivia (Plurinational State of),6
Pakistan,Bolivia (Plurinational State of),25
Sri Lanka,Bolivia (Plurinational State of),2
Armenia,Bolivia (Plurinational State of),5
Azerbaijan,Bolivia (Plurinational State of),1
Cyprus,Bolivia (Plurinational State of),2
Georgia,Bolivia (Plurinational State of),2
Iraq,Bolivia (Plurinational State of),10
Israel,Bolivia (Plurinational State of),198
Jordan,Bolivia (Plurinational State of),17
Kuwait,Bolivia (Plurinational State of),5
Lebanon,Bolivia (Plurinational State of),40
Qatar,Bolivia (Plurinational State of),1
Saudi Arabia,Bolivia (Plurinational State of),14
State of Palestine,Bolivia (Plurinational State of),14
Syrian Arab Republic,Bolivia (Plurinational State of),2
Turkey,Bolivia (Plurinational State of),40
Indonesia,Bolivia (Plurinational State of),10
Malaysia,Bolivia (Plurinational State of),8
Philippines,Bolivia (Plurinational State of),51
Singapore,Bolivia (Plurinational State of),1
Thailand,Bolivia (Plurinational State of),9
Viet Nam,Bolivia (Plurinational State of),13
China,Bolivia (Plurinational State of),1230
Japan,Bolivia (Plurinational State of),1812
Mongolia,Bolivia (Plurinational State of),1
Republic of Korea,Bolivia (Plurinational State of),551
Kazakhstan,Bolivia (Plurinational State of),25
Kyrgyzstan,Bolivia (Plurinational State of),5
Tajikistan,Bolivia (Plurinational State of),1
Uzbekistan,Bolivia (Plurinational State of),5
