origin,destination,count
El Salvador,Honduras,60692
Guatemala,Honduras,3336
Mexico,Honduras,980
Nicaragua,Honduras,74273
Panama,Honduras,243
Canada,Honduras,262
United States of America,Honduras,3877
Bangladesh,Mexico,24
India,Mexico,347
Iran (Islamic Republic of),Mexico,150
Pakistan,Mexico,53
Armenia,Mexico,66
Iraq,Mexico,40
Israel,Mexico,1303
Jordan,Mexico,48
Lebanon,Mexico,1585
Saudi Arabia,Mexico,175
State of Palestine,Mexico,6
Syrian Arab Republic,Mexico,480
Turkey,Mexico,317
Indonesia,Mexico,82
Malaysia,Mexico,41
Philippines,Mexico,315
Singapore,Mexico,36
Thailand,Mexico,48
Viet Nam,Mexico,64
China,Mexico,1911
Japan,Mexico,3647
Republic of Korea,Mexico,300
Croatia,Mexico,71
Greece,Mexico,270
Italy,Mexico,4434
Portugal,Mexico,276
Serbia,Mexico,13
Slovenia,Mexico,43
Spain,Mexico,22491
Austria,Mexico,569
Belgium,Mexico,887
France,Mexico,4851
Germany,Mexico,4988
Netherlands,Mexico,870
Switzerland,Mexico,1657
Bulgaria,Mexico,191
Hungary,Mexico,313
Poland,Mexico,1514
Romania,Mexico,310
Russian Federation,Mexico,1503
Slovakia,Mexico,50
Ukraine,Mexico,279
Denmark,Mexico,298
Finland,Mexico,78
Ireland,Mexico,211
Latvia,Mexico,23
Lithuania,Mexico,87
Norway,Mexico,124
Sweden,Mexico,466
Algeria,Mexico,87
Egypt,Mexico,174
Morocco,Mexico,204
Angola,Mexico,43
Cameroon,Mexico,5
Democratic Republic of the Congo,Mexico,13
Côte d'Ivoire,Mexico,70
Nigeria,Mexico,55
Senegal,Mexico,21
South Africa,Mexico,96
Kenya,Mexico,46
Australia,Mexico,256
New Zealand,Mexico,70
Cuba,Mexico,4858
Dominican Republic,Mexico,842
Haiti,Mexico,395
Jamaica,Mexico,115
Puerto Rico,Mexico,1888
Trinidad and Tobago,Mexico,35
Argentina,Mexico,5366
Bolivia (Plurinational State of),Mexico,1725
Brazil,Mexico,2482
Chile,Mexico,4144
Colombia,Mexico,5530
Ecuador,Mexico,1222
Paraguay,Mexico,302
Peru,Mexico,4140
Uruguay,Mexico,1506
Venezuela (Bolivarian Republic of),Mexico,2194
Belize,Mexico,1474
Costa Rica,Mexico,2571
El Salvador,Mexico,4931
Guatemala,Mexico,49676
Honduras,Mexico,3031
Nicaragua,Mexico,3324
Panama,Mexico,13722
Canada,Mexico,5063
United States of America,Mexico,272472
Afghanistan,Nicaragua,22
India,Nicaragua,10
Jordan,Nicaragua,11
Yemen,Nicaragua,11
China,Nicaragua,44
Japan,Nicaragua,43
Republic of Korea,Nicaragua,16
Italy,Nicaragua,149
Spain,Nicaragua,442
Austria,Nicaragua,43
Belgium,Nicaragua,42
France,Nicaragua,111
Germany,Nicaragua,297
Netherlands,Nicaragua,93
Switzerland,Nicaragua,76
Bulgaria,Nicaragua,70
Russian Federation,Nicaragua,307
Ukraine,Nicaragua,64
Denmark,Nicaragua,44
Ireland,Nicaragua,12
Sweden,Nicaragua,44
Algeria,Nicaragua,40
Democratic Republic of the Congo,Nicaragua,17
Nigeria,Nicaragua,9
Senegal,Nicaragua,66
Ethiopia,Nicaragua,29
Somalia,Nicaragua,14
Antigua and Barbuda,Nicaragua,28
Bahamas,Nicaragua,19
Cuba,Nicaragua,711
Dominican Republic,Nicaragua,52
Haiti,Nicaragua,20
Jamaica,Nicaragua,31
Puerto Rico,Nicaragua,43
Argentina,Nicaragua,147
Bolivia (Plurinational State of),Nicaragua,38
Brazil,Nicaragua,110
Chile,Nicaragua,115
Colombia,Nicaragua,237
Ecuador,Nicaragua,78
Peru,Nicaragua,176
Uruguay,Nicaragua,9
Venezuela (Bolivarian Republic of),Nicaragua,116
Belize,Nicaragua,48
Costa Rica,Nicaragua,4727
El Salvador,Nicaragua,2136
Guatemala,Nicaragua,900
Honduras,Nicaragua,9473
Mexico,Nicaragua,734
Panama,Nicaragua,351
Canada,Nicaragua,147
United States of America,Nicaragua,2952
Bangladesh,Panama,9
India,Panama,1738
Iran (Islamic Republic of),Panama,45
Pakistan,Panama,45
Israel,Panama,472
Jordan,Panama,61
Lebanon,Panama,303
Saudi Arabia,Panama,25
State of Palestine,Panama,80
Syrian Arab Republic,Panama,119
Turkey,Panama,35
Indonesia,Panama,70
Malaysia,Panama,17
Myanmar,Panama,32
Philippines,Panama,323
Singapore,Panama,14
Thailand,Panama,3
Viet Nam,Panama,6
China,Panama,10439
Japan,Panama,244
Republic of Korea,Panama,139
Croatia,Panama,39
Greece,Panama,224
Italy,Panama,500
Portugal,Panama,152
Serbia,Panama,29
Spain,Panama,2432
Austria,Panama,45
Belgium,Panama,23
France,Panama,282
Germany,Panama,344
Netherlands,Panama,90
Switzerland,Panama,121
Bulgaria,Panama,44
Hungary,Panama,47
Poland,Panama,71
Romania,Panama,52
Russian Federation,Panama,396
Slovakia,Panama,5
Ukraine,Panama,94
Denmark,Panama,28
Finland,Panama,8
Ireland,Panama,15
Lithuania,Panama,20
Norway,Panama,6
Sweden,Panama,37
Egypt,Panama,30
Libya,Panama,15
Morocco,Panama,33
Nigeria,Panama,9
South Africa,Panama,17
Australia,Panama,79
New Zealand,Panama,24
Barbados,Panama,88
Cuba,Panama,2396
Curaçao,Panama,88
Dominica,Panama,17
Dominican Republic,Panama,3554
Grenada,Panama,11
Haiti,Panama,204
Jamaica,Panama,724
Puerto Rico,Panama,285
Trinidad and Tobago,Panama,53
Argentina,Panama,667
Bolivia (Plurinational State of),Panama,194
Brazil,Panama,695
Chile,Panama,997
Colombia,Panama,17179
Ecuador,Panama,1604
Guyana,Panama,38
Paraguay,Panama,35
Peru,Panama,2170
Uruguay,Panama,199
Venezuela (Bolivarian Republic of),Panama,715
Belize,Panama,72
Costa Rica,Panama,4155
El Salvador,Panama,2146
Guatemala,Panama,473
Honduras,Panama,715
Mexico,Panama,1810
Nicaragua,Panama,4593
Canada,Panama,280
Saint Pierre and Miquelon,Panama,15
United States of America,Panama,4134
Afghanistan,Argentina,20
India,Argentina,210
Iran (Islamic Republic of),Argentina,295
Pakistan,Argentina,10
Sri Lanka,Argentina,6
Armenia,Argentina,1207
Bahrain,Argentina,27
Cyprus,Argentina,101
Iraq,Argentina,79
Israel,Argentina,1317
Jordan,Argentina,156
Lebanon,Argentina,2409
Saudi Arabia,Argentina,171
Syrian Arab Republic,Argentina,3607
Turkey,Argentina,1914
Brunei Darussalam,Argentina,2
Cambodia,Argentina,45
Indonesia,Argentina,46
Lao People's Democratic Republic,Argentina,566
Malaysia,Argentina,6
Myanmar,Argentina,19
Philippines,Argentina,125
Singapore,Argentina,4
Thailand,Argentina,130
Viet Nam,Argentina,11
China,Argentina,5850
Japan,Argentina,5181
Republic of Korea,Argentina,9078
Albania,Argentina,144
Andorra,Argentina,1
Croatia,Argentina,2119
Gibraltar,Argentina,31
Greece,Argentina,2666
Italy,Argentina,273401
Malta,Argentina,4
Portugal,Argentina,11298
San Marino,Argentina,36
Slovenia,Argentina,1741
Spain,Argentina,179945
Austria,Argentina,3201
Belgium,Argentina,1138
France,Argentina,6229
Germany,Argentina,12672
Liechtenstein,Argentina,166
Luxembourg,Argentina,208
Monaco,Argentina,22
Netherlands,Argentina,876
Switzerland,Argentina,1919
Belarus,Argentina,653
Bulgaria,Argentina,796
Hungary,Argentina,2503
Poland,Argentina,21429
Republic of Moldova,Argentina,979
Romania,Argentina,2985
Russian Federation,Argentina,4483
Ukraine,Argentina,5809
Denmark,Argentina,527
Estonia,Argentina,106
Finland,Argentina,152
Iceland,Argentina,18
Ireland,Argentina,140
Latvia,Argentina,264
Lithuania,Argentina,1400
Norway,Argentina,126
Sweden,Argentina,497
Algeria,Argentina,224
Egypt,Argentina,510
Libya,Argentina,110
Morocco,Argentina,455
Sudan,Argentina,18
Tunisia,Argentina,97
Angola,Argentina,20
Congo,Argentina,90
Burkina Faso,Argentina,25
Cabo Verde,Argentina,50
Côte d'Ivoire,Argentina,1
Guinea,Argentina,1
Niger,Argentina,1
Nigeria,Argentina,91
Namibia,Argentina,4
South Africa,Argentina,271
Ethiopia,Argentina,69
Kenya,Argentina,6
Madagascar,Argentina,14
Mozambique,Argentina,24
Somalia,Argentina,4
Uganda,Argentina,1
United Republic of Tanzania,Argentina,1
Zambia,Argentina,1
Zimbabwe,Argentina,3
Tuvalu,Argentina,8
Australia,Argentina,600
New Zealand,Argentina,23
Fiji,Argentina,1
Vanuatu,Argentina,18
Aruba,Argentina,1
Barbados,Argentina,16
Cuba,Argentina,1873
Dominica,Argentina,9
Dominican Republic,Argentina,849
Grenada,Argentina,24
Haiti,Argentina,80
Jamaica,Argentina,26
Puerto Rico,Argentina,184
Trinidad and Tobago,Argentina,73
Bolivia (Plurinational State of),Argentina,186685
Brazil,Argentina,33642
Chile,Argentina,214736
Colombia,Argentina,3162
Ecuador,Argentina,1501
Paraguay,Argentina,286164
Peru,Argentina,50888
Suriname,Argentina,11
Uruguay,Argentina,125366
Venezuela (Bolivarian Republic of),Argentina,2290
Belize,Argentina,12
Costa Rica,Argentina,359
El Salvador,Argentina,169
Guatemala,Argentina,158
Honduras,Argentina,140
Mexico,Argentina,2686
Nicaragua,Argentina,167
Panama,Argentina,357
Canada,Argentina,953
Greenland,Argentina,35
United States of America,Argentina,9678
Afghanistan,Bolivia (Plurinational State of),1
Bangladesh,Bolivia (Plurinational State of),11
India,Bolivia (Plurinational State of),123
Iran (Islamic Republic of),Bolivia (Plurinational State of),29
Nepal,Bolivia (Plurinational State of),1
Pakistan,Bolivia (Plurinational State of),42
Sri Lanka,Bolivia (Plurinational State of),3
Armenia,Bolivia (Plurinational State of),1
Azerbaijan,Bolivia (Plurinational State of),1
Bahrain,Bolivia (Plurinational State of),1
Cyprus,Bolivia (Plurinational State of),6
Georgia,Bolivia (Plurinational State of),1
Iraq,Bolivia (Plurinational State of),4
Israel,Bolivia (Plurinational State of),130
Jordan,Bolivia (Plurinational State of),17
Kuwait,Bolivia (Plurinational State of),4
Lebanon,Bolivia (Plurinational State of),56
Oman,Bolivia (Plurinational State of),1
Qatar,Bolivia (Plurinational State of),6
Saudi Arabia,Bolivia (Plurinational State of),9
Syrian Arab Republic,Bolivia (Plurinational State of),12
Turkey,Bolivia (Plurinational State of),8
United Arab Emirates,Bolivia (Plurinational State of),1
Yemen,Bolivia (Plurinational State of),1
Indonesia,Bolivia (Plurinational State of),14
Lao People's Democratic Republic,Bolivia (Plurinational State of),8
Malaysia,Bolivia (Plurinational State of),6
Myanmar,Bolivia (Plurinational State of),1
Philippines,Bolivia (Plurinational State of),26
Singapore,Bolivia (Plurinational State of),6
Thailand,Bolivia (Plurinational State of),6
Viet Nam,Bolivia (Plurinational State of),3
China,Bolivia (Plurinational State of),675
Japan,Bolivia (Plurinational State of),1455
Mongolia,Bolivia (Plurinational State of),1
Republic of Korea,Bolivia (Plurinational State of),564
Kazakhstan,Bolivia (Plurinational State of),1
Tajikistan,Bolivia (Plurinational State of),2
Turkmenistan,Bolivia (Plurinational State of),1
Uzbekistan,Bolivia (Plurinational State of),3
Albania,Bolivia (Plurinational State of),3
Andorra,Bolivia (Plurinational State of),1
Croatia,Bolivia (Plurinational State of),28
Gibraltar,Bolivia (Plurinational State of),1
Greece,Bolivia (Plurinational State of),12
Italy,Bolivia (Plurinational State of),894
Malta,Bolivia (Plurinational State of),4
Portugal,Bolivia (Plurinational State of),38
Slovenia,Bolivia (Plurinational State of),4
Spain,Bolivia (Plurinational State of),1651
Austria,Bolivia (Plurinational State of),169
Belgium,Bolivia (Plurinational State of),320
France,Bolivia (Plurinational State of),597
Germany,Bolivia (Plurinational State of),1524
Liechtenstein,Bolivia (Plurinational State of),2
Luxembourg,Bolivia (Plurinational State of),5
Monaco,Bolivia (Plurinational State of),1
Netherlands,Bolivia (Plurinational State of),14
Switzerland,Bolivia (Plurinational State of),442
Belarus,Bolivia (Plurinational State of),2
Bulgaria,Bolivia (Plurinational State of),16
Hungary,Bolivia (Plurinational State of),44
Poland,Bolivia (Plurinational State of),182
Republic of Moldova,Bolivia (Plurinational State of),1
Romania,Bolivia (Plurinational State of),31
Russian Federation,Bolivia (Plurinational State of),54
Slovakia,Bolivia (Plurinational State of),6
Ukraine,Bolivia (Plurinational State of),57
Denmark,Bolivia (Plurinational State of),55
Estonia,Bolivia (Plurinational State of),2
Finland,Bolivia (Plurinational State of),59
Iceland,Bolivia (Plurinational State of),3
Ireland,Bolivia (Plurinational State of),41
Latvia,Bolivia (Plurinational State of),1
Lithuania,Bolivia (Plurinational State of),3
Norway,Bolivia (Plurinational State of),46
Sweden,Bolivia (Plurinational State of),177
Algeria,Bolivia (Plurinational State of),7
Egypt,Bolivia (Plurinational State of),33
Libya,Bolivia (Plurinational State of),4
Morocco,Bolivia (Plurinational State of),6
Tunisia,Bolivia (Plurinational State of),1
Angola,Bolivia (Plurinational State of),5
Cameroon,Bolivia (Plurinational State of),2
Chad,Bolivia (Plurinational State of),4
Congo,Bolivia (Plurinational State of),3
Democratic Republic of the Congo,Bolivia (Plurinational State of),3
Gabon,Bolivia (Plurinational State of),2
Cabo Verde,Bolivia (Plurinational State of),1
Côte d'Ivoire,Bolivia (Plurinational State of),3
Ghana,Bolivia (Plurinational State of),2
Guinea,Bolivia (Plurinational State of),3
Liberia,Bolivia (Plurinational State of),1
Niger,Bolivia (Plurinational State of),1
Nigeria,Bolivia (Plurinational State of),10
Senegal,Bolivia (Plurinational State of),2
Togo,Bolivia (Plurinational State of),2
Lesotho,Bolivia (Plurinational State of),4
South Africa,Bolivia (Plurinational State of),6
Burundi,Bolivia (Plurinational State of),1
Eritrea,Bolivia (Plurinational State of),1
Ethiopia,Bolivia (Plurinational State of),4
Kenya,Bolivia (Plurinational State of),6
Madagascar,Bolivia (Plurinational State of),4
Malawi,Bolivia (Plurinational State of),3
Rwanda,Bolivia (Plurinational State of),2
Uganda,Bolivia (Plurinational State of),1
United Republic of Tanzania,Bolivia (Plurinational State of),1
Zambia,Bolivia (Plurinational State of),2
Zimbabwe,Bolivia (Plurinational State of),6
Niue,Bolivia (Plurinational State of),41
Tonga,Bolivia (Plurinational State of),1
Australia,Bolivia (Plurinational State of),115
New Zealand,Bolivia (Plurinational State of),35
Fiji,Bolivia (Plurinational State of),1
New Caledonia,Bolivia (Plurinational State of),1
Papua New Guinea,Bolivia (Plurinational State of),1
Vanuatu,Bolivia (Plurinational State of),1
Antigua and Barbuda,Bolivia (Plurinational State of),5
Aruba,Bolivia (Plurinational State of),2
Bahamas,Bolivia (Plurinational State of),5
Barbados,Bolivia (Plurinational State of),4
Bonaire, Sint Eustatius and Saba,Bolivia (Plurinational State of),17
Cuba,Bolivia (Plurinational State of),311
Curaçao,Bolivia (Plurinational State of),138
Dominica,Bolivia (Plurinational State of),3
Dominican Republic,Bolivia (Plurinational State of),22
Grenada,Bolivia (Plurinational State of),2
Haiti,Bolivia (Plurinational State of),7
Jamaica,Bolivia (Plurinational State of),4
Puerto Rico,Bolivia (Plurinational State of),37
Saint Kitts and Nevis,Bolivia (Plurinational State of),1
Sint Maarten (Dutch part),Bolivia (Plurinational State of),39
Trinidad and Tobago,Bolivia (Plurinational State of),9
Argentina,Bolivia (Plurinational State of),25141
Brazil,Bolivia (Plurinational State of),12746
Chile,Bolivia (Plurinational State of),4622
Colombia,Bolivia (Plurinational State of),1002
Ecuador,Bolivia (Plurinational State of),521
French Guiana,Bolivia (Plurinational State of),1
Guyana,Bolivia (Plurinational State of),4
Paraguay,Bolivia (Plurinational State of),2216
Peru,Bolivia (Plurinational State of),8306
Suriname,Bolivia (Plurinational State of),1
Uruguay,Bolivia (Plurinational State of),430
Venezuela (Bolivarian Republic of),Bolivia (Plurinational State of),458
Belize,Bolivia (Plurinational State of),962
Costa Rica,Bolivia (Plurinational State of),122
El Salvador,Bolivia (Plurinational State of),82
Guatemala,Bolivia (Plurinational State of),144
Honduras,Bolivia (Plurinational State of),216
Mexico,Bolivia (Plurinational State of),8770
Nicaragua,Bolivia (Plurinational State of),76
Panama,Bolivia (Plurinational State of),95
Bermuda,Bolivia (Plurinational State of),1
Canada,Bolivia (Plurinational State of),1728
United States of America,Bolivia (Plurinational State of),3385
India,Brazil,730
Pakistan,Brazil,150
Israel,Brazil,1961
Lebanon,Brazil,17058
Syrian Arab Republic,Brazil,3864
Turkey,Brazil,862
China,Brazil,9429
Japan,Brazil,78935
Greece,Brazil,3133
Italy,Brazil,62623
Portugal,Brazil,244319
Spain,Brazil,51448
Austria,Brazil,3988
Belgium,Brazil,1649
France,Brazil,8249
Germany,Brazil,22641
Netherlands,Brazil,3522
Switzerland,Brazil,2919
Bulgaria,Brazil,346
Hungary,Brazil,4074
Poland,Brazil,10351
Romania,Brazil,5069
Russian Federation,Brazil,8882
Denmark,Brazil,489
Finland,Brazil,167
Ireland,Brazil,165
Norway,Brazil,187
Sweden,Brazil,587
Egypt,Brazil,3796
Angola,Brazil,5612
Mozambique,Brazil,1162
Australia,Brazil,372
Cuba,Brazil,894
Dominican Republic,Brazil,190
Haiti,Brazil,135
Jamaica,Brazil,41
Argentina,Brazil,27974
Bolivia (Plurinational State of),Brazil,18217
Chile,Brazil,19708
Colombia,Brazil,3196
Ecuador,Brazil,903
French Guiana,Brazil,683
Guyana,Brazil,1350
Paraguay,Brazil,25143
Peru,Brazil,8278
Suriname,Brazil,177
Uruguay,Brazil,24081
Venezuela (Bolivarian Republic of),Brazil,1694
Costa Rica,Brazil,314
El Salvador,Brazil,443
Guatemala,Brazil,106
Honduras,Brazil,208
Mexico,Brazil,1027
Nicaragua,Brazil,415
Panama,Brazil,767
Canada,Brazil,1113
United States of America,Brazil,12894
Afghanistan,Chile,7
Bangladesh,Chile,3
Bhutan,Chile,4
India,Chile,407
Iran (Islamic Republic of),Chile,81
Maldives,Chile,1
Nepal,Chile,8
Pakistan,Chile,100
Sri Lanka,Chile,6
Armenia,Chile,15
Azerbaijan,Chile,2
Bahrain,Chile,2
Cyprus,Chile,10
Georgia,Chile,9
Iraq,Chile,22
Israel,Chile,948
Jordan,Chile,111
Kuwait,Chile,7
Lebanon,Chile,206
Oman,Chile,18
Qatar,Chile,27
Saudi Arabia,Chile,21
State of Palestine,Chile,539
Syrian Arab Republic,Chile,329
Turkey,Chile,215
United Arab Emirates,Chile,6
Cambodia,Chile,3
Indonesia,Chile,68
Lao People's Democratic Republic,Chile,7
Malaysia,Chile,23
Myanmar,Chile,1
Philippines,Chile,144
Singapore,Chile,41
Thailand,Chile,29
Viet Nam,Chile,10
China,Chile,1691
Japan,Chile,721
Republic of Korea,Chile,856
Kazakhstan,Chile,6
Kyrgyzstan,Chile,4
Tajikistan,Chile,2
Turkmenistan,Chile,2
Uzbekistan,Chile,22
Albania,Chile,24
Andorra,Chile,9
Bosnia and Herzegovina,Chile,8
Croatia,Chile,292
Gibraltar,Chile,5
Greece,Chile,189
Holy See,Chile,11
Italy,Chile,4062
Malta,Chile,11
Portugal,Chile,187
San Marino,Chile,4
Slovenia,Chile,31
Spain,Chile,9183
Austria,Chile,558
Belgium,Chile,920
France,Chile,2625
Germany,Chile,5371
Liechtenstein,Chile,2
Luxembourg,Chile,13
Monaco,Chile,6
Netherlands,Chile,551
Switzerland,Chile,854
Belarus,Chile,6
Bulgaria,Chile,78
Hungary,Chile,410
Poland,Chile,450
Republic of Moldova,Chile,6
Romania,Chile,393
Russian Federation,Chile,514
Slovakia,Chile,40
Ukraine,Chile,96
Denmark,Chile,199
Estonia,Chile,35
Finland,Chile,115
Iceland,Chile,17
Ireland,Chile,109
Latvia,Chile,40
Lithuania,Chile,26
Norway,Chile,259
Sweden,Chile,980
Algeria,Chile,44
Egypt,Chile,81
Libya,Chile,19
Morocco,Chile,73
Sudan,Chile,4
Tunisia,Chile,21
Western Sahara,Chile,2
Angola,Chile,31
Cameroon,Chile,12
Central African Republic,Chile,5
Chad,Chile,10
Congo,Chile,7
Democratic Republic of the Congo,Chile,12
Equatorial Guinea,Chile,2
Gabon,Chile,5
Sao Tome and Principe,Chile,11
Burkina Faso,Chile,1
Cabo Verde,Chile,3
Côte d'Ivoire,Chile,10
Gambia,Chile,1
Ghana,Chile,6
Guinea,Chile,2
Guinea-Bissau,Chile,2
Liberia,Chile,6
Mali,Chile,49
Mauritania,Chile,5
Niger,Chile,6
Nigeria,Chile,15
Saint Helena,Chile,164
Senegal,Chile,13
Sierra Leone,Chile,1
Togo,Chile,11
Botswana,Chile,5
Lesotho,Chile,10
Namibia,Chile,4
South Africa,Chile,189
Burundi,Chile,9
Comoros,Chile,2
Eritrea,Chile,1
Ethiopia,Chile,9
Kenya,Chile,13
Madagascar,Chile,9
Malawi,Chile,1
Mauritius,Chile,1
Mozambique,Chile,30
Réunion,Chile,1
Rwanda,Chile,3
Somalia,Chile,11
Uganda,Chile,6
United Republic of Tanzania,Chile,18
Zambia,Chile,3
Zimbabwe,Chile,6
Cook Islands,Chile,2
French Polynesia,Chile,12
Niue,Chile,3
Tonga,Chile,135
Australia,Chile,825
New Zealand,Chile,122
Fiji,Chile,7
New Caledonia,Chile,3
Papua New Guinea,Chile,4
Vanuatu,Chile,1
Guam,Chile,2
Nauru,Chile,3
Northern Mariana Islands,Chile,7
Palau,Chile,1
Anguilla,Chile,11
Antigua and Barbuda,Chile,12
Aruba,Chile,27
Bahamas,Chile,1
Barbados,Chile,13
Cayman Islands,Chile,9
Cuba,Chile,1751
Dominica,Chile,17
Dominican Republic,Chile,197
Grenada,Chile,6
Guadeloupe,Chile,4
Haiti,Chile,40
Jamaica,Chile,17
Martinique,Chile,5
Montserrat,Chile,5
Puerto Rico,Chile,151
Saint Kitts and Nevis,Chile,12
Saint Lucia,Chile,32
Saint Vincent and the Grenadines,Chile,2
Trinidad and Tobago,Chile,8
